AgentID,DeferralRate,IsParticipating,EmploymentStatus,Year
DUMMY_EX_606148_005002,0.1,True,Active Continuous,2028
976,0.06,True,Active Continuous,2028
4079,0.06,True,Active Continuous,2028
DUMMY_NH_982048_001170,0.1,True,Active Continuous,2028
DUMMY_EX_786515_005232,0.06,True,Active Continuous,2028
4526,0.06,True,Active Continuous,2028
DUMMY_EX_794638_002450,0.05,True,Active Continuous,2028
DUMMY_EX_664868_009770,0.1,True,Active Continuous,2028
DUMMY_EX_323549_004770,0.04,True,Active Continuous,2028
910,0.03,True,Active Continuous,2028
2708,0.0600,True,Active Continuous,2028
2858,0.1,True,Active Continuous,2028
DUMMY_EX_200334_009787,0.1,True,Active Continuous,2028
DUMMY_EX_140076_003372,0.05,True,Active Continuous,2028
DUMMY_NH_793243_000944,0.09,True,Active Continuous,2028
4330,0.06,True,Active Continuous,2028
3897,0.00,False,Active Continuous,2028
4870,0.06,True,Active Continuous,2028
DUMMY_EX_900441_007912,0.03,True,Active Continuous,2028
DUMMY_EX_972912_005901,0.03,True,Active Continuous,2028
4289,0.06,True,Active Continuous,2028
2269,0.06,True,Active Continuous,2028
DUMMY_EX_727586_008408,0.03,True,Active Continuous,2028
DUMMY_EX_716339_002146,0.03,True,Active Continuous,2028
DUMMY_EX_730058_009520,0.05,True,Active Continuous,2028
DUMMY_EX_606111_007713,0.03,True,Active Continuous,2028
DUMMY_EX_465252_005245,0.03,True,Active Continuous,2028
DUMMY_EX_789342_003838,0.03,True,Active Continuous,2028
DUMMY_EX_487626_003894,0.04,True,Active Continuous,2028
DUMMY_EX_501841_009485,0.04,True,Active Continuous,2028
DUMMY_EX_819072_002190,0.03,True,Active Continuous,2028
DUMMY_EX_412274_004975,0.03,True,Active Continuous,2028
3193,0.00,False,Active Continuous,2028
DUMMY_EX_991487_001563,0.04,True,Active Continuous,2028
DUMMY_EX_486582_007101,0.04,True,Active Continuous,2028
3303,0.06,True,Active Continuous,2028
DUMMY_EX_749342_003181,0.01,True,Active Continuous,2028
DUMMY_EX_970496_007785,0.03,True,Active Continuous,2028
4118,0.0600,True,Active Continuous,2028
DUMMY_EX_337226_002573,0.01,True,Active Continuous,2028
DUMMY_EX_544353_008757,0.07,True,Active Continuous,2028
1699,0.03,True,Active Continuous,2028
2346,0.00,False,Active Continuous,2028
1168,0.06,True,Active Continuous,2028
2206,0.0600,True,Active Continuous,2028
DUMMY_EX_101521_004933,0.03,True,Active Continuous,2028
DUMMY_EX_346479_008738,0.01,True,Active Continuous,2028
DUMMY_EX_754756_002708,0.1,True,Active Continuous,2028
DUMMY_EX_579249_006753,0.0600,True,Active Continuous,2028
DUMMY_EX_610190_004702,0.03,True,Active Continuous,2028
DUMMY_EX_592560_006041,0.03,True,Active Continuous,2028
DUMMY_EX_504619_008228,0.05,True,Active Continuous,2028
DUMMY_EX_350990_003960,0.1,True,Active Continuous,2028
2942,0.0600,True,Active Continuous,2028
DUMMY_EX_344856_005930,0.03,True,Active Continuous,2028
1116,0.06,True,Active Continuous,2028
DUMMY_EX_677851_009125,0.1,True,Active Continuous,2028
DUMMY_EX_341446_004313,0.06,True,Active Continuous,2028
DUMMY_EX_176762_003203,0.06,True,Active Continuous,2028
1063,0.06,True,Active Continuous,2028
195,0.1,True,Active Continuous,2028
DUMMY_EX_327225_008921,0.04,True,Active Continuous,2028
1664,0.00,False,Active Continuous,2028
DUMMY_EX_978601_003772,0.02,True,Active Continuous,2028
DUMMY_EX_426193_006049,0.03,True,Active Continuous,2028
4348,0.06,True,Active Continuous,2028
DUMMY_EX_426699_009812,0.03,True,Active Continuous,2028
DUMMY_EX_524509_005412,0.03,True,Active Continuous,2028
4025,0.06,True,Active Continuous,2028
DUMMY_NH_560174_000612,0.03,True,Active Continuous,2028
DUMMY_EX_874556_006071,0.1,True,Active Continuous,2028
DUMMY_EX_768984_001728,0.03,True,Active Continuous,2028
DUMMY_EX_421009_006771,0.03,True,Active Continuous,2028
DUMMY_EX_264788_007606,0.04,True,Active Continuous,2028
262,0.0600,True,Active Continuous,2028
DUMMY_EX_316303_004658,0.06,True,Active Continuous,2028
DUMMY_EX_954212_009892,0.03,True,Active Continuous,2028
DUMMY_EX_250414_004326,0.1,True,Active Continuous,2028
DUMMY_EX_451711_007774,0.04,True,Active Continuous,2028
3448,0.06,True,Active Continuous,2028
DUMMY_EX_125506_008735,0.03,True,Active Continuous,2028
DUMMY_NH_875751_000013,0.03,True,Active Continuous,2028
DUMMY_EX_867119_005476,0.07,True,Active Continuous,2028
DUMMY_EX_146357_003792,0.03,True,Active Continuous,2028
DUMMY_EX_753475_007473,0.05,True,Active Continuous,2028
4077,0.06,True,Active Continuous,2028
DUMMY_EX_240995_005892,0.03,True,Active Continuous,2028
3573,0.06,True,Active Continuous,2028
4626,0.06,True,Active Continuous,2028
DUMMY_EX_852412_002172,0.1,True,Active Continuous,2028
DUMMY_EX_316452_004653,0.03,True,Active Continuous,2028
DUMMY_EX_115888_001786,0.1,True,Active Continuous,2028
3793,0.06,True,Active Continuous,2028
DUMMY_EX_264419_002109,0.03,True,Active Continuous,2028
DUMMY_EX_830914_009621,0.03,True,Active Continuous,2028
DUMMY_EX_663475_003751,0.03,True,Active Continuous,2028
DUMMY_EX_653314_009838,0.03,True,Active Continuous,2028
DUMMY_EX_332445_009717,0.01,True,Active Continuous,2028
DUMMY_EX_963167_008138,0.03,True,Active Continuous,2028
DUMMY_EX_999205_009442,0.03,True,Active Continuous,2028
DUMMY_EX_945664_004835,0.03,True,Active Continuous,2028
DUMMY_NH_875236_001406,0.03,True,Active Continuous,2028
DUMMY_EX_134372_008074,0.02,True,Active Continuous,2028
DUMMY_EX_726858_002434,0.04,True,Active Continuous,2028
DUMMY_EX_252846_001948,0.03,True,Active Continuous,2028
DUMMY_EX_633937_009232,0.03,True,Active Continuous,2028
3483,0.06,True,Active Continuous,2028
DUMMY_EX_219033_004715,0.04,True,Active Continuous,2028
3970,0.06,True,Active Continuous,2028
DUMMY_EX_430161_009105,0.03,True,Active Continuous,2028
1232,0.06,True,Active Continuous,2028
DUMMY_EX_182231_009664,0.05,True,Active Continuous,2028
2063,0.06,True,Active Continuous,2028
3473,0.06,True,Active Continuous,2028
4684,0.1,True,Active Continuous,2028
DUMMY_EX_661866_005306,0.04,True,Active Continuous,2028
DUMMY_EX_183757_002012,0.06,True,Active Continuous,2028
DUMMY_EX_660415_009836,0.03,True,Active Continuous,2028
281,0.06,True,Active Continuous,2028
DUMMY_EX_703933_002612,0.06,True,Active Continuous,2028
DUMMY_EX_145156_003359,0.1,True,Active Continuous,2028
4883,0.1,True,Active Continuous,2028
DUMMY_EX_805815_008609,0.0600,True,Active Continuous,2028
DUMMY_EX_247212_008064,0.03,True,Active Continuous,2028
4873,0.06,True,Active Continuous,2028
DUMMY_NH_180494_001248,0.1,True,Active Continuous,2028
DUMMY_EX_993992_002884,0.09,True,Active Continuous,2028
DUMMY_EX_362021_009348,0.03,True,Active Continuous,2028
DUMMY_EX_921907_002152,0.03,True,Active Continuous,2028
DUMMY_EX_224515_005821,0.05,True,Active Continuous,2028
DUMMY_EX_261816_009150,0.03,True,Active Continuous,2028
DUMMY_EX_552022_003626,0.03,True,Active Continuous,2028
DUMMY_EX_960375_004060,0.03,True,Active Continuous,2028
DUMMY_EX_807590_003297,0.04,True,Active Continuous,2028
DUMMY_EX_860134_008558,0.03,True,Active Continuous,2028
DUMMY_EX_108156_008749,0.04,True,Active Continuous,2028
DUMMY_EX_192334_002777,0.1,True,Active Continuous,2028
DUMMY_EX_608922_009767,0.05,True,Active Continuous,2028
DUMMY_EX_732957_002482,0.02,True,Active Continuous,2028
DUMMY_EX_187376_006252,0.03,True,Active Continuous,2028
DUMMY_EX_342429_005347,0.03,True,Active Continuous,2028
1931,0.06,True,Active Continuous,2028
DUMMY_EX_786349_005179,0.03,True,Active Continuous,2028
DUMMY_EX_899680_004456,0.1,True,Active Continuous,2028
DUMMY_EX_626194_006687,0.06,True,Active Continuous,2028
DUMMY_EX_181231_003813,0.03,True,Active Continuous,2028
DUMMY_EX_632166_008362,0.02,True,Active Continuous,2028
DUMMY_EX_248577_008035,0.1,True,Active Continuous,2028
DUMMY_EX_513434_002006,0.05,True,Active Continuous,2028
3063,0.06,True,Active Continuous,2028
2865,0.1,True,Active Continuous,2028
DUMMY_EX_341680_007703,0.03,True,Active Continuous,2028
DUMMY_EX_949943_002324,0.04,True,Active Continuous,2028
DUMMY_NH_142405_000893,0.04,True,Active Continuous,2028
4372,0.06,True,Active Continuous,2028
DUMMY_EX_496782_005286,0.03,True,Active Continuous,2028
DUMMY_EX_723333_006263,0.06,True,Active Continuous,2028
DUMMY_EX_936409_003428,0.02,True,Active Continuous,2028
DUMMY_EX_760184_007120,0.04,True,Active Continuous,2028
DUMMY_EX_718879_008633,0.1,True,Active Continuous,2028
DUMMY_EX_290381_002446,0.03,True,Active Continuous,2028
DUMMY_EX_242598_007539,0.03,True,Active Continuous,2028
DUMMY_EX_425444_005621,0.05,True,Active Continuous,2028
DUMMY_EX_645792_001671,0.1,True,Active Continuous,2028
DUMMY_EX_849033_005316,0.05,True,Active Continuous,2028
DUMMY_NH_940981_000495,0.07,True,Active Continuous,2028
DUMMY_EX_700825_009355,0.04,True,Active Continuous,2028
1501,0.06,True,Active Continuous,2028
288,0.06,True,Active Continuous,2028
778,0.06,True,Active Continuous,2028
4155,0.06,True,Active Continuous,2028
2889,0.06,True,Active Continuous,2028
DUMMY_EX_169739_006245,0.03,True,Active Continuous,2028
DUMMY_EX_165342_006227,0.03,True,Active Continuous,2028
DUMMY_EX_325964_006230,0.1,True,Active Continuous,2028
1994,0.0600,True,Active Continuous,2028
4848,0.06,True,Active Continuous,2028
DUMMY_NH_124355_001219,0.04,True,Active Continuous,2028
DUMMY_EX_524402_009597,0.05,True,Active Continuous,2028
2642,0.03,True,Active Continuous,2028
2377,0.06,True,Active Continuous,2028
2936,0.06,True,Active Continuous,2028
DUMMY_EX_527062_007968,0.01,True,Active Continuous,2028
DUMMY_EX_835042_006621,0.06,True,Active Continuous,2028
DUMMY_EX_564784_009917,0.05,True,Active Continuous,2028
DUMMY_EX_948945_008984,0.01,True,Active Continuous,2028
DUMMY_EX_990423_005040,0.03,True,Active Continuous,2028
2372,0.06,True,Active Continuous,2028
2462,0.06,True,Active Continuous,2028
DUMMY_EX_438117_006068,0.03,True,Active Continuous,2028
577,0.06,True,Active Continuous,2028
3328,0.06,True,Active Continuous,2028
4436,0.06,True,Active Continuous,2028
4734,0.06,True,Active Continuous,2028
2637,0.06,True,Active Continuous,2028
DUMMY_EX_942529_009780,0.05,True,Active Continuous,2028
DUMMY_EX_173820_005931,0.03,True,Active Continuous,2028
DUMMY_EX_941643_007206,0.1,True,Active Continuous,2028
DUMMY_EX_924696_002754,0.06,True,Active Continuous,2028
DUMMY_EX_375568_001599,0.03,True,Active Continuous,2028
DUMMY_EX_870536_009881,0.03,True,Active Continuous,2028
DUMMY_EX_567080_009559,0.06,True,Active Continuous,2028
DUMMY_EX_596294_002033,0.06,True,Active Continuous,2028
DUMMY_EX_151084_003811,0.03,True,Active Continuous,2028
2526,0.00,False,Active Continuous,2028
4315,0.06,True,Active Continuous,2028
DUMMY_EX_479636_008101,0.06,True,Active Continuous,2028
DUMMY_EX_588330_007167,0.03,True,Active Continuous,2028
DUMMY_EX_347651_003222,0.03,True,Active Continuous,2028
DUMMY_NH_536054_001106,0.01,True,Active Continuous,2028
1482,0.06,True,Active Continuous,2028
1129,0.06,True,Active Continuous,2028
DUMMY_EX_368687_005651,0.1,True,Active Continuous,2028
DUMMY_NH_103413_000343,0.01,True,Active Continuous,2028
2736,0.06,True,Active Continuous,2028
3904,0.1,True,Active Continuous,2028
1337,0.06,True,Active Continuous,2028
DUMMY_EX_253020_004572,0.01,True,Active Continuous,2028
DUMMY_EX_349456_009225,0.04,True,Active Continuous,2028
4218,0.03,True,Active Continuous,2028
DUMMY_EX_689315_007936,0.03,True,Active Continuous,2028
4696,0.06,True,Active Continuous,2028
1454,0.06,True,Active Continuous,2028
DUMMY_EX_205716_001906,0.03,True,Active Continuous,2028
DUMMY_EX_551495_002475,0.04,True,Active Continuous,2028
DUMMY_EX_209929_003914,0.03,True,Active Continuous,2028
DUMMY_EX_876732_002773,0.07,True,Active Continuous,2028
DUMMY_EX_767579_009928,0.01,True,Active Continuous,2028
3612,0.06,True,Active Continuous,2028
DUMMY_EX_704965_002451,0.04,True,Active Continuous,2028
DUMMY_EX_245479_007494,0.05,True,Active Continuous,2028
DUMMY_EX_940457_009132,0.05,True,Active Continuous,2028
DUMMY_EX_217136_002024,0.06,True,Active Continuous,2028
DUMMY_EX_107733_002114,0.02,True,Active Continuous,2028
DUMMY_EX_776169_005024,0.04,True,Active Continuous,2028
DUMMY_EX_369231_004843,0.04,True,Active Continuous,2028
DUMMY_EX_529215_004023,0.04,True,Active Continuous,2028
4550,0.06,True,Active Continuous,2028
DUMMY_EX_813809_005608,0.03,True,Active Continuous,2028
DUMMY_EX_975702_006328,0.03,True,Active Continuous,2028
2785,0.06,True,Active Continuous,2028
DUMMY_EX_833531_009420,0.04,True,Active Continuous,2028
DUMMY_EX_234112_007388,0.04,True,Active Continuous,2028
DUMMY_EX_238776_005086,0.03,True,Active Continuous,2028
1668,0.06,True,Active Continuous,2028
494,0.0600,True,Active Continuous,2028
4966,0.0600,True,Active Continuous,2028
DUMMY_EX_425671_008444,0.09,True,Active Continuous,2028
DUMMY_EX_535243_008450,0.00,False,Active Continuous,2028
3343,0.0600,True,Active Continuous,2028
2643,0.1,True,Active Continuous,2028
DUMMY_EX_481605_002144,0.06,True,Active Continuous,2028
917,0.00,False,Active Continuous,2028
DUMMY_EX_725049_005131,0.04,True,Active Continuous,2028
DUMMY_EX_425637_002997,0.02,True,Active Continuous,2028
DUMMY_EX_118160_005211,0.03,True,Active Continuous,2028
2695,0.00,False,Active Continuous,2028
DUMMY_EX_165205_003384,0.07,True,Active Continuous,2028
DUMMY_EX_484110_003135,0.03,True,Active Continuous,2028
DUMMY_EX_870841_009817,0.05,True,Active Continuous,2028
DUMMY_EX_236238_005918,0.04,True,Active Continuous,2028
511,0.06,True,Active Continuous,2028
DUMMY_EX_676987_009408,0.03,True,Active Continuous,2028
DUMMY_EX_537418_009552,0.03,True,Active Continuous,2028
3784,0.06,True,Active Continuous,2028
DUMMY_NH_177699_001049,0.03,True,Active Continuous,2028
DUMMY_EX_523843_004967,0.03,True,Active Continuous,2028
2301,0.1,True,Active Continuous,2028
1212,0.06,True,Active Continuous,2028
DUMMY_EX_200614_003104,0.03,True,Active Continuous,2028
DUMMY_EX_751581_006113,0.01,True,Active Continuous,2028
DUMMY_NH_576033_000644,0.03,True,Active Continuous,2028
4985,0.06,True,Active Continuous,2028
DUMMY_EX_706688_009751,0.03,True,Active Continuous,2028
5094,0.06,True,Active Continuous,2028
DUMMY_EX_788756_004400,0.05,True,Active Continuous,2028
DUMMY_EX_624397_009658,0.03,True,Active Continuous,2028
DUMMY_EX_662474_003784,0.05,True,Active Continuous,2028
2522,0.06,True,Active Continuous,2028
DUMMY_EX_792189_001749,0.06,True,Active Continuous,2028
DUMMY_EX_421597_009745,0.1,True,Active Continuous,2028
DUMMY_EX_332131_009133,0.0600,True,Active Continuous,2028
4863,0.06,True,Active Continuous,2028
DUMMY_EX_331629_009835,0.06,True,Active Continuous,2028
3942,0.03,True,Active Continuous,2028
4037,0.06,True,Active Continuous,2028
DUMMY_EX_369099_002717,0.04,True,Active Continuous,2028
DUMMY_EX_218301_005820,0.03,True,Active Continuous,2028
DUMMY_EX_919042_008992,0.05,True,Active Continuous,2028
3149,0.06,True,Active Continuous,2028
DUMMY_NH_535668_001332,0.1,True,Active Continuous,2028
DUMMY_EX_780722_005638,0.1,True,Active Continuous,2028
DUMMY_EX_577050_004912,0.03,True,Active Continuous,2028
4092,0.06,True,Active Continuous,2028
DUMMY_EX_322471_009489,0.1,True,Active Continuous,2028
2700,0.06,True,Active Continuous,2028
DUMMY_EX_530766_007300,0.03,True,Active Continuous,2028
DUMMY_EX_479514_009007,0.03,True,Active Continuous,2028
DUMMY_EX_578322_003160,0.06,True,Active Continuous,2028
3160,0.1,True,Active Continuous,2028
DUMMY_EX_821483_007652,0.05,True,Active Continuous,2028
5077,0.0600,True,Active Continuous,2028
DUMMY_EX_125643_009950,0.1,True,Active Continuous,2028
DUMMY_EX_240668_004772,0.03,True,Active Continuous,2028
DUMMY_EX_996026_006096,0.04,True,Active Continuous,2028
DUMMY_EX_379461_007112,0.06,True,Active Continuous,2028
DUMMY_EX_931746_009094,0.03,True,Active Continuous,2028
DUMMY_EX_457006_009947,0.03,True,Active Continuous,2028
DUMMY_EX_419256_006115,0.03,True,Active Continuous,2028
DUMMY_EX_249573_007076,0.06,True,Active Continuous,2028
4644,0.1,True,Active Continuous,2028
4956,0.06,True,Active Continuous,2028
DUMMY_EX_663691_009931,0.1,True,Active Continuous,2028
DUMMY_EX_988914_007436,0.03,True,Active Continuous,2028
DUMMY_EX_345585_007549,0.07,True,Active Continuous,2028
DUMMY_EX_849854_006584,0.03,True,Active Continuous,2028
DUMMY_EX_120926_001594,0.06,True,Active Continuous,2028
4777,0.1,True,Active Continuous,2028
DUMMY_EX_482162_009909,0.1,True,Active Continuous,2028
DUMMY_EX_162497_002956,0.00,False,Active Continuous,2028
1274,0.06,True,Active Continuous,2028
4946,0.06,True,Active Continuous,2028
DUMMY_EX_249975_002783,0.03,True,Active Continuous,2028
DUMMY_EX_855372_009194,0.05,True,Active Continuous,2028
2883,0.06,True,Active Continuous,2028
DUMMY_EX_656176_004459,0.06,True,Active Continuous,2028
5060,0.06,True,Active Continuous,2028
DUMMY_EX_384018_005756,0.03,True,Active Continuous,2028
DUMMY_EX_260371_009017,0.03,True,Active Continuous,2028
DUMMY_NH_105904_001097,0.1,True,Active Continuous,2028
DUMMY_EX_864808_003617,0.1,True,Active Continuous,2028
DUMMY_EX_358637_001532,0.03,True,Active Continuous,2028
2095,0.06,True,Active Continuous,2028
DUMMY_NH_459364_000053,0.04,True,Active Continuous,2028
DUMMY_EX_285875_003071,0.06,True,Active Continuous,2028
DUMMY_EX_251459_009455,0.06,True,Active Continuous,2028
DUMMY_EX_515639_001887,0.03,True,Active Continuous,2028
DUMMY_EX_959787_006092,0.07,True,Active Continuous,2028
DUMMY_EX_797713_002336,0.03,True,Active Continuous,2028
DUMMY_EX_994338_006391,0.03,True,Active Continuous,2028
DUMMY_EX_886073_002185,0.03,True,Active Continuous,2028
DUMMY_EX_449614_006445,0.03,True,Active Continuous,2028
DUMMY_EX_829394_005751,0.01,True,Active Continuous,2028
DUMMY_EX_471221_006325,0.1,True,Active Continuous,2028
DUMMY_EX_545777_006108,0.01,True,Active Continuous,2028
5062,0.0600,True,Active Continuous,2028
DUMMY_EX_792033_002906,0.04,True,Active Continuous,2028
DUMMY_EX_434111_002975,0.1,True,Active Continuous,2028
DUMMY_EX_179863_007769,0.04,True,Active Continuous,2028
DUMMY_NH_787974_001417,0.04,True,Active Continuous,2028
DUMMY_EX_126722_007253,0.04,True,Active Continuous,2028
2147,0.00,False,Active Continuous,2028
DUMMY_EX_502179_003524,0.03,True,Active Continuous,2028
4999,0.06,True,Active Continuous,2028
DUMMY_EX_126362_001745,0.03,True,Active Continuous,2028
DUMMY_EX_284665_005615,0.03,True,Active Continuous,2028
DUMMY_NH_740729_000807,0.05,True,Active Continuous,2028
DUMMY_NH_757446_000010,0.02,True,Active Continuous,2028
1138,0.06,True,Active Continuous,2028
DUMMY_NH_767193_000888,0.03,True,Active Continuous,2028
DUMMY_EX_849450_007687,0.03,True,Active Continuous,2028
1734,0.1,True,Active Continuous,2028
DUMMY_EX_628666_002652,0.06,True,Active Continuous,2028
4129,0.00,False,Active Continuous,2028
16,0.06,True,Active Continuous,2028
3519,0.1,True,Active Continuous,2028
2033,0.0600,True,Active Continuous,2028
DUMMY_EX_376011_009070,0.03,True,Active Continuous,2028
DUMMY_EX_798547_003463,0.03,True,Active Continuous,2028
2112,0.06,True,Active Continuous,2028
2231,0.0600,True,Active Continuous,2028
DUMMY_EX_948210_006794,0.02,True,Active Continuous,2028
DUMMY_EX_145148_005382,0.03,True,Active Continuous,2028
DUMMY_EX_561487_005157,0.1,True,Active Continuous,2028
DUMMY_EX_582575_002539,0.03,True,Active Continuous,2028
DUMMY_NH_903545_000081,0.03,True,Active Continuous,2028
1873,0.06,True,Active Continuous,2028
DUMMY_EX_370412_007911,0.05,True,Active Continuous,2028
DUMMY_NH_491777_001177,0.05,True,Active Continuous,2028
DUMMY_EX_588207_005514,0.00,False,Active Continuous,2028
